iri,label,domain,obo_id
http://purl.allotrope.org/ontologies/role#AFRL_0000365,degradation product role,other,AFO_role#AFRL:0000365
http://purl.allotrope.org/ontologies/role#AFRL_0000366,unidentified degradation product role,other,AFO_role#AFRL:0000366
http://purl.allotrope.org/ontologies/role#AFRL_0000367,unspecified degradation product role,other,AFO_role#AFRL:0000367
http://purl.allotrope.org/ontologies/role#AFRL_0000368,classification purpose,other,AFO_role#AFRL:0000368
http://purl.allotrope.org/ontologies/role#AFRL_0000369,sampling role,other,AFO_role#AFRL:0000369
http://purl.allotrope.org/ontologies/role#AFRL_0000370,population role,other,AFO_role#AFRL:0000370
http://purl.allotrope.org/ontologies/role#AFRL_0000371,sample set role,other,AFO_role#AFRL:0000371
http://purl.allotrope.org/ontologies/role#AFRL_0000373,spatial role,other,AFO_role#AFRL:0000373
http://purl.allotrope.org/ontologies/role#AFRL_0000402,head,other,AFO_role#AFRL:0000402
http://purl.allotrope.org/ontologies/role#AFRL_0000403,post,other,AFO_role#AFRL:0000403
http://purl.allotrope.org/ontologies/role#AFRL_0000404,approver,other,AFO_role#AFRL:0000404
http://purl.allotrope.org/ontologies/role#AFRL_0000405,researcher,other,AFO_role#AFRL:0000405
http://purl.allotrope.org/ontologies/role#AFRL_0000406,investigator,other,AFO_role#AFRL:0000406
http://purl.allotrope.org/ontologies/role#AFRL_0000407,reviewer,other,AFO_role#AFRL:0000407
http://purl.allotrope.org/ontologies/role#AFRL_0000409,signer,other,AFO_role#AFRL:0000409
http://purl.allotrope.org/ontologies/role#AFRL_0000410,calibration role,other,AFO_role#AFRL:0000410
http://purl.allotrope.org/ontologies/role#AFRL_0000411,reference material role,other,AFO_role#AFRL:0000411
http://purl.allotrope.org/ontologies/role#AFRL_0000420,starting material role,other,AFO_role#AFRL:0000420
http://purl.allotrope.org/ontologies/role#AFRL_0000421,limiting reagent role,other,AFO_role#AFRL:0000421
http://purl.allotrope.org/ontologies/role#AFRL_0000422,enantiomeric impurity role,other,AFO_role#AFRL:0000422
http://purl.allotrope.org/ontologies/role#AFRL_0000423,extraneous contaminant role,other,AFO_role#AFRL:0000423
http://purl.allotrope.org/ontologies/role#AFRL_0000424,identified impurity role,other,AFO_role#AFRL:0000424
http://purl.allotrope.org/ontologies/role#AFRL_0000425,potential impurity role,other,AFO_role#AFRL:0000425
http://purl.allotrope.org/ontologies/role#AFRL_0000426,specified impurity role,other,AFO_role#AFRL:0000426
http://purl.allotrope.org/ontologies/role#AFRL_0000427,unidentified impurity role,other,AFO_role#AFRL:0000427
http://purl.allotrope.org/ontologies/role#AFRL_0000428,unspecified impurity role,other,AFO_role#AFRL:0000428
http://purl.allotrope.org/ontologies/role#AFRL_0000429,identified degradation product role,other,AFO_role#AFRL:0000429
http://purl.allotrope.org/ontologies/role#AFRL_0000430,specified degradation product role,other,AFO_role#AFRL:0000430
http://purl.allotrope.org/ontologies/role#AFRL_0000432,internal standard role,other,AFO_role#AFRL:0000432
http://purl.allotrope.org/ontologies/role#AFRL_0000434,approving role,other,AFO_role#AFRL:0000434
http://purl.allotrope.org/ontologies/role#AFRL_0000435,signing role,other,AFO_role#AFRL:0000435
http://purl.allotrope.org/ontologies/role#AFRL_0000436,signed object,other,AFO_role#AFRL:0000436
http://purl.allotrope.org/ontologies/role#AFRL_0000437,signing contextual role,other,AFO_role#AFRL:0000437
http://purl.allotrope.org/ontologies/role#AFRL_0000438,signature role,other,AFO_role#AFRL:0000438
http://purl.allotrope.org/ontologies/role#AFRL_0000439,signed content role,other,AFO_role#AFRL:0000439
http://purl.allotrope.org/ontologies/role#AFRL_0000441,submitter role,other,AFO_role#AFRL:0000441
http://purl.allotrope.org/ontologies/role#AFRL_0000442,aggregated datum,other,AFO_role#AFRL:0000442
http://purl.allotrope.org/ontologies/role#AFRL_0000443,product (math),other,AFO_role#AFRL:0000443
http://purl.allotrope.org/ontologies/role#AFRL_0000444,aggregated feature,other,AFO_role#AFRL:0000444
http://purl.allotrope.org/ontologies/role#AFRL_0000446,software agent role,other,AFO_role#AFRL:0000446
http://purl.allotrope.org/ontologies/role#AFRL_0000448,general agent role,other,AFO_role#AFRL:0000448
http://purl.allotrope.org/ontologies/role#AFRL_0000449,submission role,other,AFO_role#AFRL:0000449
http://purl.allotrope.org/ontologies/role#AFRL_0000450,metadata role,other,AFO_role#AFRL:0000450
http://purl.allotrope.org/ontologies/role#AFRL_0000451,destination role,other,AFO_role#AFRL:0000451
http://purl.allotrope.org/ontologies/role#AFRL_0000452,origin role,other,AFO_role#AFRL:0000452
http://purl.allotrope.org/ontologies/role#AFRL_0000453,transferred material,other,AFO_role#AFRL:0000453
http://purl.allotrope.org/ontologies/role#AFRL_0000454,received object role,other,AFO_role#AFRL:0000454
http://purl.allotrope.org/ontologies/role#AFRL_0000455,sent object role,other,AFO_role#AFRL:0000455
http://purl.allotrope.org/ontologies/role#AFRL_0000457,predecessor role,other,AFO_role#AFRL:0000457
http://purl.allotrope.org/ontologies/role#AFRL_0000458,successor role,other,AFO_role#AFRL:0000458
http://purl.allotrope.org/ontologies/role#AFRL_0000461,triggering event,other,AFO_role#AFRL:0000461
http://purl.allotrope.org/ontologies/role#AFRL_0000462,triggered event,other,AFO_role#AFRL:0000462
http://purl.allotrope.org/ontologies/role#AFRL_0000463,direction role,other,AFO_role#AFRL:0000463
http://purl.allotrope.org/ontologies/role#AFRL_0000464,to role,other,AFO_role#AFRL:0000464
http://purl.allotrope.org/ontologies/role#AFRL_0000465,from role,other,AFO_role#AFRL:0000465
http://purl.allotrope.org/ontologies/role#AFRL_0000466,defining purpose,other,AFO_role#AFRL:0000466
http://purl.allotrope.org/ontologies/role#AFRL_0000471,ordering role,other,AFO_role#AFRL:0000471
http://purl.allotrope.org/ontologies/role#AFRL_0000472,workflow role,other,AFO_role#AFRL:0000472
http://purl.allotrope.org/ontologies/role#AFRL_0000473,default transition,other,AFO_role#AFRL:0000473
http://purl.allotrope.org/ontologies/role#AFRL_0000474,expected datum,other,AFO_role#AFRL:0000474
http://purl.allotrope.org/ontologies/role#AFRL_0000475,sequential,other,AFO_role#AFRL:0000475
http://purl.allotrope.org/ontologies/role#AFRL_0000476,repeatable,other,AFO_role#AFRL:0000476
http://purl.allotrope.org/ontologies/role#AFRL_0000477,calibrated datum,other,AFO_role#AFRL:0000477
http://purl.allotrope.org/ontologies/role#AFRL_0000478,parameter (math),other,AFO_role#AFRL:0000478
http://purl.allotrope.org/ontologies/role#AFRL_0000479,oxidant role,other,AFO_role#AFRL:0000479
http://purl.allotrope.org/ontologies/role#AFRL_0000480,fuel role,other,AFO_role#AFRL:0000480
http://purl.allotrope.org/ontologies/role#AFRL_0000481,make-up role,other,AFO_role#AFRL:0000481
http://purl.allotrope.org/ontologies/role#AFRL_0000484,coating process role,other,AFO_role#AFRL:0000484
http://purl.allotrope.org/ontologies/role#AFRL_0000485,capillary inner coating role,other,AFO_role#AFRL:0000485
http://purl.allotrope.org/ontologies/role#AFRL_0000486,endcapping role,other,AFO_role#AFRL:0000486
http://purl.allotrope.org/ontologies/role#AFRL_0000487,stored object role,other,AFO_role#AFRL:0000487
http://purl.allotrope.org/ontologies/role#AFRL_0000488,calibrated instrument role,other,AFO_role#AFRL:0000488
http://purl.allotrope.org/ontologies/role#AFRL_0000489,diluted material role,other,AFO_role#AFRL:0000489
http://purl.allotrope.org/ontologies/role#AFRL_0000493,calibration item role,other,AFO_role#AFRL:0000493
http://purl.allotrope.org/ontologies/role#AFRL_0000495,mass spectrometry role,other,AFO_role#AFRL:0000495
http://purl.allotrope.org/ontologies/role#AFRL_0000496,product ion role,other,AFO_role#AFRL:0000496
http://purl.allotrope.org/ontologies/role#AFRL_0000497,precursor ion role,other,AFO_role#AFRL:0000497
http://purl.allotrope.org/ontologies/role#AFRL_0000499,ion role,other,AFO_role#AFRL:0000499
http://purl.allotrope.org/ontologies/role#AFRL_0000500,qualifier transition role,other,AFO_role#AFRL:0000500
http://purl.allotrope.org/ontologies/role#AFRL_0000501,quantifier transition role,other,AFO_role#AFRL:0000501
http://purl.allotrope.org/ontologies/role#AFRL_0000502,qualified transition role,other,AFO_role#AFRL:0000502
http://purl.allotrope.org/ontologies/role#AFRL_0000504,operating minimum,other,AFO_role#AFRL:0000504
http://purl.allotrope.org/ontologies/role#AFRL_0000505,cooling role,other,AFO_role#AFRL:0000505
http://purl.allotrope.org/ontologies/role#AFRL_0000506,coolant role,other,AFO_role#AFRL:0000506
http://purl.allotrope.org/ontologies/role#AFRL_0000508,sample role (preparation),other,AFO_role#AFRL:0000508
http://purl.allotrope.org/ontologies/role#AFRL_0000509,nebulizer support role,other,AFO_role#AFRL:0000509
http://purl.allotrope.org/ontologies/role#AFRL_0000510,drying additive role,other,AFO_role#AFRL:0000510
http://purl.allotrope.org/ontologies/role#AFRL_0000511,drying role,other,AFO_role#AFRL:0000511
http://purl.allotrope.org/ontologies/role#AFRL_0000512,drying medium role,other,AFO_role#AFRL:0000512
http://purl.allotrope.org/ontologies/role#AFRL_0000513,material dried role,other,AFO_role#AFRL:0000513
http://purl.allotrope.org/ontologies/role#AFRL_0000516,reagent role (ms),other,AFO_role#AFRL:0000516
http://purl.allotrope.org/ontologies/role#AFRL_0000517,adduct ion role,other,AFO_role#AFRL:0000517
http://purl.allotrope.org/ontologies/role#AFRL_0000518,fragment ion role,other,AFO_role#AFRL:0000518
http://purl.allotrope.org/ontologies/role#AFRL_0000519,default condition role,other,AFO_role#AFRL:0000519
http://purl.allotrope.org/ontologies/role#AFRL_0000520,default role,other,AFO_role#AFRL:0000520
http://purl.allotrope.org/ontologies/role#AFRL_0000521,repeated action role,other,AFO_role#AFRL:0000521
http://purl.allotrope.org/ontologies/role#AFRL_0000524,reference pan role,other,AFO_role#AFRL:0000524
http://purl.allotrope.org/ontologies/role#AFRL_0000525,sample pan role,other,AFO_role#AFRL:0000525
http://purl.allotrope.org/ontologies/role#AFRL_0000526,differential scanning calorimetry role,other,AFO_role#AFRL:0000526
http://purl.allotrope.org/ontologies/role#AFRL_0000527,standard deviation role,other,AFO_role#AFRL:0000527
http://purl.allotrope.org/ontologies/role#AFRL_0000528,dynamic vapor sorption role,other,AFO_role#AFRL:0000528
http://purl.allotrope.org/ontologies/role#AFRL_0000529,exhaust gas role (DVS),other,AFO_role#AFRL:0000529
http://purl.allotrope.org/ontologies/role#AFRL_0000530,dry gas role (DVS),other,AFO_role#AFRL:0000530
http://purl.allotrope.org/ontologies/role#AFRL_0000531,saturated gas role (DVS),other,AFO_role#AFRL:0000531
http://purl.allotrope.org/ontologies/role#AFRL_0000532,inlet gas role (DVS),other,AFO_role#AFRL:0000532
http://purl.allotrope.org/ontologies/role#AFRL_0000533,reaction mixture role,other,AFO_role#AFRL:0000533
http://purl.allotrope.org/ontologies/role#AFRL_0000535,PCR role,other,AFO_role#AFRL:0000535
http://purl.allotrope.org/ontologies/role#AFRL_0000536,reporter dye role,other,AFO_role#AFRL:0000536
http://purl.allotrope.org/ontologies/role#AFRL_0000537,passive reference dye role,other,AFO_role#AFRL:0000537
http://purl.allotrope.org/ontologies/role#AFRL_0000538,quencher dye role,other,AFO_role#AFRL:0000538
http://purl.allotrope.org/ontologies/role#AFRL_0000539,relative standard deviation role,other,AFO_role#AFRL:0000539
http://purl.allotrope.org/ontologies/role#AFRL_0000542,purge gas role,other,AFO_role#AFRL:0000542
http://purl.allotrope.org/ontologies/role#AFRL_0000543,product role (economic),other,AFO_role#AFRL:0000543
http://purl.allotrope.org/ontologies/role#AFRL_0000544,information product role,other,AFO_role#AFRL:0000544
http://purl.allotrope.org/ontologies/role#AFRL_0000545,physical product role,other,AFO_role#AFRL:0000545
http://purl.allotrope.org/ontologies/role#AFRL_0000546,z-coordinate role,other,AFO_role#AFRL:0000546
http://purl.allotrope.org/ontologies/role#AFRL_0000547,matrix role,other,AFO_role#AFRL:0000547
http://purl.allotrope.org/ontologies/role#AFRL_0000549,sample introduction medium role,other,AFO_role#AFRL:0000549
http://purl.allotrope.org/ontologies/role#AFRL_0000550,loading role,other,AFO_role#AFRL:0000550
http://purl.allotrope.org/ontologies/role#AFRL_0000551,loading medium role,other,AFO_role#AFRL:0000551
http://purl.allotrope.org/ontologies/role#AFRL_0000552,localization role,other,AFO_role#AFRL:0000552
http://purl.allotrope.org/ontologies/role#AFRL_0000553,carrier role,other,AFO_role#AFRL:0000553
http://purl.allotrope.org/ontologies/role#AFRL_0000554,carrying role,other,AFO_role#AFRL:0000554
http://purl.allotrope.org/ontologies/role#AFRL_0000555,loaded material,other,AFO_role#AFRL:0000555
http://purl.allotrope.org/ontologies/role#AFRL_0000558,abrading material role,other,AFO_role#AFRL:0000558
http://purl.allotrope.org/ontologies/role#AFRL_0000559,abraded material role,other,AFO_role#AFRL:0000559
http://purl.allotrope.org/ontologies/role#AFRL_0000560,abrading role,other,AFO_role#AFRL:0000560
http://purl.allotrope.org/ontologies/role#AFRL_0000561,abrading source role,other,AFO_role#AFRL:0000561
http://purl.allotrope.org/ontologies/role#AFRL_0000563,fraction role,other,AFO_role#AFRL:0000563
http://purl.allotrope.org/ontologies/role#AFRL_0000565,maximum value role,other,AFO_role#AFRL:0000565
http://purl.allotrope.org/ontologies/role#AFRL_0000566,minimum value role,other,AFO_role#AFRL:0000566
http://purl.allotrope.org/ontologies/role#AFRL_0000567,dispensing role,other,AFO_role#AFRL:0000567
http://purl.allotrope.org/ontologies/role#AFRL_0000568,dispensed material role,other,AFO_role#AFRL:0000568
http://purl.allotrope.org/ontologies/role#AFRL_0000569,internal standard sample role,other,AFO_role#AFRL:0000569
http://purl.allotrope.org/ontologies/role#AFRL_0000570,matrix sample role,other,AFO_role#AFRL:0000570
http://purl.allotrope.org/ontologies/role#AFRL_0000571,narrow standard role (size-exclusion chromatography),other,AFO_role#AFRL:0000571
http://purl.allotrope.org/ontologies/role#AFRL_0000572,broad standard role (size-exclusion chromatography),other,AFO_role#AFRL:0000572
http://purl.allotrope.org/ontologies/role#AFRL_0000573,fluorescent tag role,other,AFO_role#AFRL:0000573
http://purl.allotrope.org/ontologies/role#AFRL_0000574,fluorimetry role,other,AFO_role#AFRL:0000574
http://purl.allotrope.org/ontologies/role#AFRL_0000575,initial value role,other,AFO_role#AFRL:0000575
http://purl.allotrope.org/ontologies/role#AFRL_0000576,final value role,other,AFO_role#AFRL:0000576
http://purl.allotrope.org/ontologies/role#AFRL_0000577,positive control sample role,other,AFO_role#AFRL:0000577
http://purl.allotrope.org/ontologies/role#AFRL_0000578,negative control sample role,other,AFO_role#AFRL:0000578
http://purl.allotrope.org/ontologies/role#AFRL_0000579,heterozygous control sample role,other,AFO_role#AFRL:0000579
http://purl.allotrope.org/ontologies/role#AFRL_0000580,homozygous control sample role,other,AFO_role#AFRL:0000580
http://purl.allotrope.org/ontologies/role#AFRL_0000581,reference DNA control sample role,other,AFO_role#AFRL:0000581
http://purl.allotrope.org/ontologies/role#AFRL_0000582,non-specific DNA amplification control sample role,other,AFO_role#AFRL:0000582
http://purl.allotrope.org/ontologies/role#AFRL_0000583,receptor role,other,AFO_role#AFRL:0000583
http://purl.allotrope.org/ontologies/role#AFRL_0000584,geometric mean role,other,AFO_role#AFRL:0000584
http://purl.allotrope.org/ontologies/role#AFRL_0000585,coefficient of variation role,other,AFO_role#AFRL:0000585
http://purl.allotrope.org/ontologies/role#AFRL_0000586,median absolute deviation role,other,AFO_role#AFRL:0000586
http://purl.allotrope.org/ontologies/role#AFRL_0000587,buffer solution role,other,AFO_role#AFRL:0000587
http://purl.allotrope.org/ontologies/spatial#AFSP_0000001,site (organization),other,AFO_spatial#AFSP:0000001
http://purl.allotrope.org/ontologies/spatial#AFSP_0000002,bench (site),other,AFO_spatial#AFSP:0000002
http://purl.allotrope.org/ontologies/spatial#AFSP_0000003,building (site),other,AFO_spatial#AFSP:0000003
http://purl.allotrope.org/ontologies/spatial#AFSP_0000004,room,other,AFO_spatial#AFSP:0000004
